testValue,time,trainValue,prediction
1746.38,2013-10-23,1746.38,1752.5626559028244
1752.07,2013-10-24,1752.07,1748.8371649962417
1759.77,2013-10-25,1759.77,1749.5490480456813
1762.11,2013-10-28,1762.11,1761.6470371176663
1771.95,2013-10-29,1771.95,1761.0165363002675
1763.31,2013-10-30,1763.31,1772.4858736214628
1756.54,2013-10-31,1756.54,1763.784176419851
1761.64,2013-11-01,1761.64,1755.9512722357001
1767.93,2013-11-04,1767.93,1761.4919544483753
1762.97,2013-11-05,1762.97,1768.1030135669043
1770.49,2013-11-06,1770.49,1763.3965858631168
1747.15,2013-11-07,1747.15,1769.6049600767826
1770.61,2013-11-08,1770.61,1749.1634260694946
1771.89,2013-11-11,1771.89,1766.732022242341
1767.69,2013-11-12,1767.69,1776.0104098521056
1782.0,2013-11-13,1782.0,1764.9164337447476
1790.62,2013-11-14,1790.62,1783.1633049484763
1798.18,2013-11-15,1798.18,1790.0314212045057
1791.53,2013-11-18,1791.53,1798.6613133061956
1787.87,2013-11-19,1787.87,1791.844570014718
1781.37,2013-11-20,1781.37,1787.4925199347738
1795.85,2013-11-21,1795.85,1781.7874478084955
1804.76,2013-11-22,1804.76,1794.5270469470952
1802.48,2013-11-25,1802.48,1806.0196672497154
1802.75,2013-11-26,1802.75,1802.0744026316816
1807.23,2013-11-27,1807.23,1802.9259693661693
1805.81,2013-11-29,1805.81,1806.8940043332195
1800.9,2013-12-02,1800.9,1806.345389034888
1795.15,2013-12-03,1795.15,1800.6680331090558
1792.81,2013-12-04,1792.81,1795.3645254915023
1785.03,2013-12-05,1785.03,1792.4775989765487
1805.09,2013-12-06,1805.09,1785.531874252229
1808.37,2013-12-09,1808.37,1803.4521310269968
1802.62,2013-12-10,1802.62,1810.3558029208698
1782.22,2013-12-11,1782.22,1801.4254623042002
1775.5,2013-12-12,1775.5,1783.9366205392985
1775.32,2013-12-13,1775.32,1773.7074520032002
1786.54,2013-12-16,1786.54,1776.5899918303562
1781.0,2013-12-17,1781.0,1784.9584804955932
1810.65,2013-12-18,1810.65,1783.1877148787237
1809.6,2013-12-19,1809.6,1807.2619207514285
1818.32,2013-12-20,1818.32,1813.6346991004816
1827.99,2013-12-23,1827.99,1815.3887485165315
1833.32,2013-12-24,1833.32,1830.0218097814104
1842.02,2013-12-26,1842.02,1831.3463617711318
1841.4,2013-12-27,1841.4,1839.8861658731878
1841.07,2013-12-30,1841.07,1839.3341942720194
1848.36,2013-12-31,1848.36,1839.5993469715538
1831.98,2014-01-02,1831.98,1847.2986307953329
1831.37,2014-01-03,1831.37,1830.6530981092753
1826.77,2014-01-06,1826.77,1831.5799824312926
1837.88,2014-01-07,1837.88,1826.950086867736
1837.49,2014-01-08,1837.49,1838.2602057999036
1838.13,2014-01-09,1838.13,1837.1331389213542
1842.37,2014-01-10,1842.37,1837.8825605724242
1819.2,2014-01-13,1819.2,1842.0817520325693
1838.88,2014-01-14,1838.88,1819.0274435928914
1848.38,2014-01-15,1848.38,1839.728740572503
1845.89,2014-01-16,1845.89,1847.8124828082712
1838.7,2014-01-17,1838.7,1845.0753713256468
1843.8,2014-01-21,1843.8,1838.3536775894065
1844.86,2014-01-22,1844.86,1843.7986632332945
1828.46,2014-01-23,1828.46,1844.5949680154395
1790.29,2014-01-24,1790.29,1828.6327959084433
1781.56,2014-01-27,1781.56,1791.661842899536
1792.5,2014-01-28,1792.5,1784.2141683723064
1774.2,2014-01-29,1774.2,1794.8321540778634
1794.19,2014-01-30,1794.19,1775.5500993851613
1782.59,2014-01-31,1782.59,1795.6982000869127
1741.89,2014-02-03,1741.89,1783.2307520487361
1755.2,2014-02-04,1755.2,1743.2559420159478
1751.64,2014-02-05,1751.64,1757.1187340178792
1773.43,2014-02-06,1773.43,1752.6629423910251
1797.02,2014-02-07,1797.02,1773.8570049201671
1799.84,2014-02-10,1799.84,1796.2579282017448
1819.75,2014-02-11,1819.75,1798.5512800310871
1819.26,2014-02-12,1819.26,1818.3733592617548
1829.83,2014-02-13,1829.83,1817.9649442627365
1838.63,2014-02-14,1838.63,1828.6544080920244
